threads	omp-threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	instance	seed	log-step	ans	elapsed	convergence	tool	problem	commit	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	3	25	1372.000000	19.064091	[22416.000000,10458.000000,5156.000000,2759.000000,2161.000000,1906.000000,1837.000000,1618.000000,1596.000000,1512.000000,1453.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1426.000000,1404.000000,1404.000000,1404.000000,1404.000000,1404.000000,1404.000000,1404.000000,1372.000000,1372.000000,1372.000000,1372.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	4	25	1214.000000	19.052447	[22556.000000,10265.000000,5109.000000,2864.000000,2071.000000,1626.000000,1542.000000,1336.000000,1306.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1232.000000,1228.000000,1227.000000,1227.000000,1227.000000,1227.000000,1227.000000,1220.000000,1214.000000,1214.000000,1214.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	5	25	1174.000000	19.024882	[22464.000000,10081.000000,5344.000000,2513.000000,1999.000000,1717.000000,1576.000000,1432.000000,1404.000000,1220.000000,1220.000000,1208.000000,1188.000000,1176.000000,1176.000000,1176.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000,1174.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	6	25	1146.000000	19.073272	[22527.000000,10550.000000,5457.000000,3074.000000,2006.000000,1613.000000,1476.000000,1317.000000,1289.000000,1247.000000,1233.000000,1200.000000,1200.000000,1153.000000,1153.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000,1146.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	7	25	1263.000000	19.010085	[22957.000000,10245.000000,4978.000000,2656.000000,2158.000000,1728.000000,1611.000000,1473.000000,1448.000000,1378.000000,1338.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000,1263.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	8	25	1022.000000	18.983765	[23167.000000,10279.000000,5154.000000,2473.000000,1741.000000,1425.000000,1337.000000,1206.000000,1171.000000,1083.000000,1055.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000,1022.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	9	25	1245.000000	19.109114	[22644.000000,9996.000000,5156.000000,2561.000000,2024.000000,1743.000000,1615.000000,1517.000000,1440.000000,1407.000000,1380.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1338.000000,1314.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp46	10	25	1268.000000	19.119968	[22524.000000,10303.000000,4826.000000,2607.000000,2044.000000,1703.000000,1615.000000,1464.000000,1427.000000,1406.000000,1400.000000,1390.000000,1390.000000,1386.000000,1385.000000,1385.000000,1385.000000,1380.000000,1380.000000,1380.000000,1380.000000,1334.000000,1334.000000,1334.000000,1334.000000,1334.000000,1319.000000,1319.000000,1319.000000,1308.000000,1308.000000,1304.000000,1304.000000,1304.000000,1304.000000,1304.000000,1304.000000,1304.000000,1304.000000,1304.000000,1268.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	1	25	1075.000000	18.981033	[21697.000000,9695.000000,4692.000000,2436.000000,1646.000000,1573.000000,1375.000000,1320.000000,1193.000000,1112.000000,1112.000000,1094.000000,1093.000000,1093.000000,1093.000000,1093.000000,1093.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1092.000000,1076.000000,1076.000000,1076.000000,1076.000000,1075.000000,1075.000000,1075.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	2	25	1103.000000	19.194565	[21111.000000,9942.000000,5186.000000,2238.000000,1613.000000,1347.000000,1282.000000,1160.000000,1153.000000,1131.000000,1130.000000,1118.000000,1118.000000,1118.000000,1118.000000,1118.000000,1118.000000,1114.000000,1114.000000,1114.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000,1103.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	3	25	1253.000000	19.021957	[21356.000000,9299.000000,4606.000000,2751.000000,2117.000000,1656.000000,1602.000000,1425.000000,1404.000000,1385.000000,1326.000000,1280.000000,1265.000000,1265.000000,1265.000000,1255.000000,1255.000000,1255.000000,1255.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	4	25	1238.000000	19.055881	[21550.000000,9715.000000,4808.000000,2570.000000,1882.000000,1596.000000,1516.000000,1474.000000,1471.000000,1339.000000,1334.000000,1318.000000,1318.000000,1318.000000,1272.000000,1257.000000,1257.000000,1257.000000,1257.000000,1257.000000,1254.000000,1254.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000,1238.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	5	25	917.000000	18.968695	[21413.000000,9817.000000,4506.000000,2384.000000,1648.000000,1166.000000,1109.000000,975.000000,971.000000,951.000000,929.000000,918.000000,918.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000,917.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	6	25	1275.000000	18.942350	[21446.000000,9538.000000,4593.000000,2722.000000,2289.000000,1847.000000,1766.000000,1556.000000,1478.000000,1375.000000,1340.000000,1315.000000,1277.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000,1275.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	7	25	848.000000	18.955374	[21875.000000,9239.000000,4673.000000,2294.000000,1475.000000,1164.000000,1140.000000,979.000000,978.000000,907.000000,887.000000,885.000000,885.000000,871.000000,871.000000,863.000000,849.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000,848.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	8	25	1030.000000	18.996069	[22094.000000,9473.000000,4530.000000,2183.000000,1731.000000,1422.000000,1322.000000,1158.000000,1150.000000,1088.000000,1079.000000,1072.000000,1072.000000,1065.000000,1065.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1064.000000,1051.000000,1030.000000,1030.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	9	25	1003.000000	18.981423	[21555.000000,9438.000000,4601.000000,2210.000000,1600.000000,1283.000000,1252.000000,1151.000000,1142.000000,1058.000000,1042.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1009.000000,1003.000000,1003.000000,1003.000000,1003.000000,1003.000000,1003.000000,1003.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp47	10	25	980.000000	19.024985	[22039.000000,9532.000000,4984.000000,2164.000000,1406.000000,1269.000000,1172.000000,1094.000000,1079.000000,1048.000000,1048.000000,992.000000,992.000000,992.000000,987.000000,987.000000,987.000000,987.000000,987.000000,987.000000,987.000000,987.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,986.000000,980.000000,980.000000,980.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	1	25	1260.000000	19.020377	[23523.000000,10483.000000,5308.000000,2832.000000,2113.000000,1595.000000,1543.000000,1381.000000,1347.000000,1319.000000,1299.000000,1272.000000,1272.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000,1260.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	2	25	1221.000000	18.919079	[22543.000000,10437.000000,5201.000000,2718.000000,2012.000000,1561.000000,1537.000000,1414.000000,1394.000000,1319.000000,1305.000000,1282.000000,1282.000000,1282.000000,1282.000000,1282.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000,1221.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	3	25	1185.000000	19.055084	[22870.000000,10381.000000,5313.000000,2958.000000,2329.000000,1741.000000,1674.000000,1282.000000,1282.000000,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000,1185.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	4	25	1099.000000	19.048903	[22997.000000,10597.000000,5610.000000,2955.000000,2157.000000,1677.000000,1527.000000,1291.000000,1250.000000,1203.000000,1203.000000,1182.000000,1182.000000,1178.000000,1178.000000,1178.000000,1178.000000,1178.000000,1178.000000,1178.000000,1178.000000,1172.000000,1172.000000,1172.000000,1172.000000,1172.000000,1172.000000,1169.000000,1169.000000,1169.000000,1147.000000,1147.000000,1139.000000,1139.000000,1139.000000,1139.000000,1139.000000,1139.000000,1139.000000,1139.000000,1099.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	5	25	1193.000000	19.125347	[22923.000000,10293.000000,5232.000000,2544.000000,1875.000000,1490.000000,1439.000000,1298.000000,1298.000000,1259.000000,1259.000000,1251.000000,1243.000000,1243.000000,1229.000000,1229.000000,1229.000000,1229.000000,1229.000000,1229.000000,1229.000000,1229.000000,1209.000000,1209.000000,1209.000000,1209.000000,1204.000000,1204.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000,1193.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	6	25	1190.000000	19.222403	[22950.000000,10162.000000,4789.000000,2328.000000,1664.000000,1427.000000,1409.000000,1318.000000,1314.000000,1300.000000,1300.000000,1300.000000,1300.000000,1300.000000,1292.000000,1245.000000,1245.000000,1241.000000,1241.000000,1241.000000,1241.000000,1241.000000,1241.000000,1241.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000,1190.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	7	25	1018.000000	18.999816	[23390.000000,10169.000000,4684.000000,2355.000000,1672.000000,1343.000000,1303.000000,1174.000000,1139.000000,1101.000000,1093.000000,1043.000000,1043.000000,1028.000000,1028.000000,1028.000000,1028.000000,1028.000000,1028.000000,1028.000000,1028.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000,1018.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	scp48	8	25	1352.000000	18.978302	[23652.000000,10324.000000,4838.000000,2485.000000,2076.000000,1888.000000,1660.000000,1497.000000,1496.000000,1420.000000,1420.000000,1404.000000,1404.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1396.000000,1365.000000,1365.000000,1365.000000,1365.000000,1365.000000,1365.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000,1352.000000]	brkga-api	scp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
